timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orig_time
2025-10-11 08:00:27,0.15,-0.22,1.0,4.99,6.39,0.19,00:02:38
2025-10-11 08:00:27,0.13,-0.21,0.97,-0.36,6.34,0.02,00:02:38
2025-10-11 08:00:27,0.16,-0.2,0.97,-1.36,6.28,0.0,00:02:39
2025-10-11 08:00:27,0.13,-0.2,1.03,4.04,6.23,0.19,00:02:39
2025-10-11 08:00:27,0.14,-0.2,0.97,-2.74,6.3,0.13,00:02:40
2025-10-11 08:00:27,0.17,-0.21,1.02,4.07,6.21,0.18,00:02:40
2025-10-11 08:00:27,0.14,-0.22,1.01,2.76,6.22,0.09,00:02:41
2025-10-11 08:00:27,0.14,-0.18,0.96,-3.16,6.37,0.19,00:02:41
2025-10-11 08:00:27,0.15,-0.21,1.05,1.79,6.3,0.17,00:02:42
2025-10-11 08:00:27,0.15,-0.21,0.95,-4.35,6.39,0.05,00:02:42
2025-10-11 08:00:27,0.13,-0.2,1.03,1.07,6.26,0.08,00:02:43
2025-10-11 08:00:28,0.16,-0.19,1.05,-0.04,6.25,0.06,00:02:44
2025-10-11 08:00:28,0.15,-0.21,0.93,-4.15,6.26,0.07,00:02:44
2025-10-11 08:00:28,0.17,-0.21,1.05,-0.52,6.33,0.1,00:02:45
2025-10-11 08:00:28,0.13,-0.18,0.95,-5.17,6.3,0.01,00:02:45
2025-10-11 08:00:28,0.17,-0.18,0.92,-4.95,6.23,0.04,00:02:46
2025-10-11 08:00:28,0.13,-0.2,1.03,-1.41,6.24,0.02,00:02:46
2025-10-11 08:00:28,0.17,-0.22,0.92,-5.13,6.31,0.17,00:02:47
2025-10-11 08:00:28,0.14,-0.19,1.06,-2.38,6.3,0.13,00:02:47
2025-10-11 08:00:28,0.14,-0.19,1.04,-3.71,6.24,0.17,00:02:48
2025-10-11 08:00:28,0.15,-0.21,0.93,-4.74,6.32,0.04,00:02:48
2025-10-11 08:00:28,0.15,-0.21,0.92,-3.78,6.32,0.02,00:02:49
2025-10-11 08:00:29,0.17,-0.21,1.07,-4.33,6.37,0.01,00:02:49
2025-10-11 08:00:29,0.14,-0.18,1.08,-4.83,6.22,0.11,00:02:50
2025-10-11 08:00:29,0.17,-0.2,0.93,-3.94,6.26,0.04,00:02:50
2025-10-11 08:00:29,0.16,-0.19,1.07,-4.93,6.32,0.19,00:02:51
2025-10-11 08:00:29,0.15,-0.19,0.93,-3.37,6.36,0.13,00:02:51
2025-10-11 08:00:29,0.16,-0.21,1.09,-5.12,6.28,0.01,00:02:52
2025-10-11 08:00:29,0.14,-0.19,0.93,-1.63,6.3,0.14,00:02:52
2025-10-11 08:00:29,0.15,-0.21,1.08,-4.52,6.39,0.13,00:02:53
2025-10-11 08:00:29,0.14,-0.2,0.89,-1.29,6.34,0.06,00:02:53
2025-10-11 08:00:29,0.16,-0.19,0.9,-0.06,6.21,0.05,00:02:54
2025-10-11 08:00:29,0.16,-0.18,1.09,-4.3,6.32,0.12,00:02:54
2025-10-11 08:00:29,0.16,-0.2,1.08,-3.75,6.35,0.1,00:02:55
2025-10-11 08:00:30,0.14,-0.19,0.92,1.14,6.29,0.16,00:02:55
2025-10-11 08:00:30,0.17,-0.19,1.1,-3.54,6.31,0.06,00:02:56
2025-10-11 08:00:30,0.16,-0.19,0.89,1.42,6.24,0.12,00:02:56
2025-10-11 08:00:30,0.14,-0.19,0.92,2.33,6.24,0.15,00:02:57
2025-10-11 08:00:30,0.15,-0.19,1.07,-2.42,6.4,0.15,00:02:57
2025-10-11 08:00:30,0.15,-0.22,0.9,3.42,6.23,0.17,00:02:58
2025-10-11 08:00:30,0.17,-0.19,1.11,-1.39,6.39,0.05,00:02:58
2025-10-11 08:00:30,0.15,-0.19,1.1,-1.15,6.34,0.18,00:02:59
2025-10-11 08:00:30,0.13,-0.22,0.9,4.41,6.26,0.06,00:02:59
2025-10-11 08:00:30,0.17,-0.21,1.08,0.34,6.32,0.01,00:03:00
2025-10-11 08:00:30,0.16,-0.2,0.91,4.45,6.32,0.01,00:03:00
2025-10-11 08:00:31,0.13,-0.2,1.1,1.64,6.34,0.14,00:03:01
2025-10-11 08:00:31,0.13,-0.19,0.91,4.8,6.34,0.17,00:03:01
2025-10-11 08:00:31,0.15,-0.2,1.1,2.06,6.22,0.01,00:03:02
2025-10-11 08:00:31,0.17,-0.2,0.89,5.39,6.31,0.11,00:03:02
2025-10-11 08:00:31,0.14,-0.18,0.9,4.93,6.4,0.03,00:03:03
2025-10-11 08:00:31,0.14,-0.21,1.11,2.95,6.31,0.12,00:03:03
2025-10-11 08:00:31,0.14,-0.2,0.92,4.5,6.34,0.02,00:03:04
2025-10-11 08:00:31,0.14,-0.19,1.1,4.15,6.32,0.12,00:03:04
2025-10-11 08:00:31,0.17,-0.21,0.91,4.3,6.25,0.06,00:03:05
2025-10-11 08:00:31,0.14,-0.19,1.11,4.54,6.3,0.09,00:03:05
2025-10-11 08:00:31,0.13,-0.19,0.91,3.5,6.27,0.19,00:03:06
2025-10-11 08:00:31,0.14,-0.19,1.09,5.07,6.22,0.05,00:03:06
2025-10-11 08:00:32,0.15,-0.21,1.12,5.03,6.23,0.03,00:03:07
2025-10-11 08:00:32,0.14,-0.21,0.89,2.31,6.28,0.04,00:03:07
2025-10-11 08:00:32,0.13,-0.2,0.92,1.41,6.38,0.15,00:03:08
2025-10-11 08:00:32,0.14,-0.2,1.11,4.74,6.32,0.15,00:03:08
2025-10-11 08:00:32,0.16,-0.2,1.11,4.83,6.25,0.1,00:03:09
2025-10-11 08:00:32,0.17,-0.2,0.89,1.15,6.3,0.18,00:03:09
2025-10-11 08:00:32,0.15,-0.21,0.92,-0.75,6.28,0.14,00:03:10
2025-10-11 08:00:32,0.17,-0.18,1.09,4.58,6.28,0.04,00:03:10
2025-10-11 08:00:32,0.13,-0.18,0.92,-1.15,6.23,0.12,00:03:11
2025-10-11 08:00:32,0.16,-0.18,1.11,4.06,6.32,0.03,00:03:11
2025-10-11 08:00:32,0.15,-0.2,0.89,-2.29,6.3,0.03,00:03:12
2025-10-11 08:00:32,0.16,-0.19,1.09,3.24,6.39,0.14,00:03:12
2025-10-11 08:00:33,0.13,-0.19,0.93,-3.12,6.27,0.11,00:03:13
2025-10-11 08:00:33,0.16,-0.22,1.11,2.35,6.35,0.13,00:03:13
2025-10-11 08:00:33,0.15,-0.2,0.9,-3.45,6.29,0.19,00:03:14
2025-10-11 08:00:33,0.16,-0.22,1.08,1.05,6.39,0.12,00:03:14
2025-10-11 08:00:33,0.15,-0.21,0.92,-4.13,6.22,0.13,00:03:15
2025-10-11 08:00:33,0.16,-0.21,1.09,0.28,6.37,0.03,00:03:15
2025-10-11 08:00:33,0.16,-0.21,0.94,-4.4,6.21,0.09,00:03:16
2025-10-11 08:00:33,0.16,-0.21,1.08,-0.96,6.21,0.14,00:03:16
2025-10-11 08:00:33,0.15,-0.2,0.92,-4.75,6.38,0.11,00:03:17
2025-10-11 08:00:33,0.14,-0.21,1.11,-1.36,6.29,0.11,00:03:17
2025-10-11 08:00:33,0.17,-0.22,1.09,-2.59,6.3,0.19,00:03:18
2025-10-11 08:00:34,0.16,-0.22,0.92,-5.19,6.24,0.07,00:03:18
2025-10-11 08:00:34,0.15,-0.19,1.1,-3.02,6.32,0.05,00:03:19
2025-10-11 08:00:34,0.15,-0.19,0.92,-4.62,6.38,0.15,00:03:19
2025-10-11 08:00:34,0.15,-0.22,1.08,-4.19,6.33,0.11,00:03:20
2025-10-11 08:00:34,0.15,-0.2,0.93,-4.44,6.21,0.09,00:03:20
2025-10-11 08:00:34,0.14,-0.22,1.07,-4.89,6.31,0.15,00:03:21
2025-10-11 08:00:34,0.15,-0.19,0.96,-3.77,6.39,0.04,00:03:21
2025-10-11 08:00:34,0.17,-0.21,1.09,-4.79,6.36,0.02,00:03:22
2025-10-11 08:00:34,0.15,-0.19,0.94,-3.54,6.22,0.19,00:03:22
2025-10-11 08:00:34,0.13,-0.2,0.95,-2.65,6.33,0.18,00:03:23
2025-10-11 08:00:34,0.17,-0.19,1.08,-5.03,6.38,0.16,00:03:23
2025-10-11 08:00:34,0.15,-0.2,0.94,-0.93,6.31,0.06,00:03:24
2025-10-11 08:00:35,0.16,-0.2,1.07,-5.08,6.27,0.11,00:03:24
2025-10-11 08:00:35,0.14,-0.21,0.96,-0.46,6.26,0.14,00:03:25
2025-10-11 08:00:35,0.17,-0.19,1.05,-5.03,6.23,0.18,00:03:25
2025-10-11 08:00:35,0.16,-0.21,0.98,1.07,6.31,0.14,00:03:26
2025-10-11 08:00:35,0.15,-0.22,1.08,-4.57,6.27,0.19,00:03:26
2025-10-11 08:00:35,0.15,-0.21,0.99,2.12,6.25,0.12,00:03:27
2025-10-11 08:00:35,0.17,-0.18,1.06,-3.98,6.29,0.13,00:03:27
2025-10-11 08:00:35,0.14,-0.2,0.99,2.32,6.38,0.11,00:03:28
2025-10-11 08:00:35,0.15,-0.2,1.06,-2.87,6.38,0.12,00:03:28
2025-10-11 08:00:35,0.15,-0.19,0.99,3.64,6.21,0.0,00:03:29
2025-10-11 08:00:35,0.14,-0.2,1.06,-1.51,6.34,0.12,00:03:29
2025-10-11 08:00:36,0.16,-0.19,0.97,4.46,6.24,0.15,00:03:30
2025-10-11 08:00:36,0.14,-0.2,1.05,-0.64,6.2,0.15,00:03:30
2025-10-11 08:00:36,0.16,-0.21,1.02,-0.06,6.27,0.15,00:03:31
2025-10-11 08:00:36,0.16,-0.22,0.98,4.89,6.21,0.06,00:03:31
2025-10-11 08:00:36,0.17,-0.18,1.04,0.94,6.28,0.03,00:03:32
2025-10-11 08:00:36,0.16,-0.22,1.01,4.52,6.31,0.03,00:03:32
2025-10-11 08:00:36,0.14,-0.19,1.03,2.39,6.39,0.15,00:03:33
2025-10-11 08:00:36,0.13,-0.22,0.99,4.92,6.23,0.05,00:03:33
2025-10-11 08:00:36,0.16,-0.18,1.0,4.9,6.26,0.19,00:03:34
2025-10-11 08:00:36,0.16,-0.19,1.01,2.71,6.37,0.06,00:03:34
2025-10-11 08:00:36,0.17,-0.2,1.02,4.81,6.33,0.03,00:03:35
2025-10-11 08:00:36,0.14,-0.2,1.01,3.44,6.26,0.03,00:03:35
2025-10-11 08:00:37,0.16,-0.22,1.01,3.98,6.22,0.13,00:03:36
2025-10-11 08:00:37,0.16,-0.19,1.01,4.45,6.24,0.05,00:03:36
2025-10-11 08:00:37,0.13,-0.18,1.04,3.16,6.27,0.1,00:03:37
2025-10-11 08:00:37,0.16,-0.19,1.03,4.67,6.25,0.09,00:03:37
2025-10-11 08:00:37,0.14,-0.2,1.03,3.07,6.37,0.07,00:03:38
2025-10-11 08:00:37,0.13,-0.19,1.02,5.35,6.36,0.15,00:03:38
2025-10-11 08:00:37,0.14,-0.2,1.04,2.13,6.33,0.02,00:03:39
2025-10-11 08:00:37,0.16,-0.21,0.98,5.26,6.34,0.19,00:03:39
2025-10-11 08:00:37,0.14,-0.22,1.03,0.74,6.22,0.08,00:03:40
2025-10-11 08:00:37,0.17,-0.2,1.01,4.67,6.32,0.12,00:03:40
2025-10-11 08:00:37,0.17,-0.21,0.97,4.38,6.29,0.1,00:03:41
2025-10-11 08:00:38,0.17,-0.21,1.03,0.03,6.33,0.17,00:03:41
2025-10-11 08:00:38,0.13,-0.19,1.05,-1.18,6.34,0.0,00:03:42
2025-10-11 08:00:38,0.16,-0.19,0.99,4.01,6.35,0.04,00:03:42
2025-10-11 08:00:38,0.13,-0.2,1.0,2.78,6.36,0.15,00:03:43
2025-10-11 08:00:38,0.17,-0.18,1.04,-2.05,6.27,0.17,00:03:43
2025-10-11 08:00:38,0.15,-0.2,1.03,-3.42,6.34,0.17,00:03:44
2025-10-11 08:00:38,0.13,-0.22,0.99,2.44,6.24,0.06,00:03:44
2025-10-11 08:00:38,0.14,-0.2,0.97,1.63,6.38,0.13,00:03:45
2025-10-11 08:00:38,0.15,-0.19,1.07,-3.75,6.37,0.08,00:03:45
2025-10-11 08:00:38,0.16,-0.19,1.05,-4.53,6.34,0.13,00:03:46
2025-10-11 08:00:38,0.15,-0.2,0.96,0.9,6.33,0.06,00:03:46
2025-10-11 08:00:38,0.16,-0.18,0.96,-0.19,6.28,0.12,00:03:47
2025-10-11 08:00:39,0.15,-0.2,1.08,-4.79,6.38,0.1,00:03:47
2025-10-11 08:00:39,0.16,-0.19,1.06,-4.55,6.22,0.18,00:03:48
2025-10-11 08:00:39,0.14,-0.18,0.94,-1.9,6.3,0.13,00:03:48
2025-10-11 08:00:39,0.13,-0.2,0.97,-2.8,6.33,0.02,00:03:49
2025-10-11 08:00:39,0.17,-0.19,1.09,-5.08,6.27,0.18,00:03:49
2025-10-11 08:00:39,0.15,-0.22,1.07,-4.6,6.35,0.03,00:03:50
2025-10-11 08:00:39,0.13,-0.22,0.96,-2.88,6.27,0.17,00:03:50
2025-10-11 08:00:39,0.16,-0.22,1.08,-4.59,6.24,0.05,00:03:51
2025-10-11 08:00:39,0.14,-0.19,0.95,-3.98,6.3,0.02,00:03:52
2025-10-11 08:00:39,0.16,-0.21,1.09,-4.24,6.33,0.03,00:03:52
2025-10-11 08:00:39,0.15,-0.19,0.93,-4.46,6.31,0.15,00:03:53
2025-10-11 08:00:40,0.15,-0.21,1.08,-3.52,6.22,0.11,00:03:53
2025-10-11 08:00:40,0.14,-0.18,0.94,-5.16,6.28,0.15,00:03:54
2025-10-11 08:00:40,0.16,-0.19,1.09,-2.27,6.29,0.06,00:03:54
2025-10-11 08:00:40,0.16,-0.22,1.1,-1.79,6.34,0.06,00:03:55
2025-10-11 08:00:40,0.14,-0.19,0.92,-5.43,6.25,0.01,00:03:55
2025-10-11 08:00:40,0.17,-0.19,1.1,-0.06,6.29,0.18,00:03:56
2025-10-11 08:00:40,0.14,-0.21,0.94,-5.32,6.33,0.03,00:03:56
2025-10-11 08:00:40,0.15,-0.2,0.91,-4.67,6.31,0.02,00:03:57
2025-10-11 08:00:40,0.17,-0.19,1.11,0.06,6.23,0.2,00:03:57
2025-10-11 08:00:40,0.17,-0.2,0.92,-3.98,6.36,0.18,00:03:58
2025-10-11 08:00:40,0.15,-0.19,1.11,1.44,6.22,0.16,00:03:58
2025-10-11 08:00:40,0.14,-0.19,1.1,2.32,6.31,0.02,00:03:59
2025-10-11 08:00:41,0.13,-0.21,0.93,-4.09,6.29,0.04,00:03:59
2025-10-11 08:00:41,0.17,-0.19,1.09,3.15,6.31,0.14,00:04:00
2025-10-11 08:00:41,0.15,-0.2,0.92,-2.87,6.22,0.05,00:04:00
2025-10-11 08:00:41,0.14,-0.21,1.1,4.24,6.38,0.17,00:04:01
2025-10-11 08:00:41,0.15,-0.19,0.9,-2.57,6.24,0.04,00:04:01
2025-10-11 08:00:41,0.13,-0.21,1.09,4.0,6.23,0.16,00:04:02
2025-10-11 08:00:41,0.13,-0.18,0.89,-1.25,6.2,0.19,00:04:02
2025-10-11 08:00:41,0.15,-0.2,0.9,0.22,6.38,0.12,00:04:03
2025-10-11 08:00:41,0.15,-0.21,1.09,5.2,6.28,0.01,00:04:03
2025-10-11 08:00:41,0.15,-0.19,0.92,0.62,6.28,0.08,00:04:04
2025-10-11 08:00:41,0.16,-0.2,1.09,5.01,6.26,0.07,00:04:04
2025-10-11 08:00:42,0.14,-0.2,0.89,2.05,6.36,0.07,00:04:05
2025-10-11 08:00:42,0.14,-0.21,1.08,5.3,6.35,0.04,00:04:05
2025-10-11 08:00:42,0.16,-0.21,1.08,4.72,6.22,0.19,00:04:06
2025-10-11 08:00:42,0.15,-0.18,0.91,3.06,6.34,0.17,00:04:06
2025-10-11 08:00:42,0.16,-0.22,1.11,4.3,6.25,0.08,00:04:07
2025-10-11 08:00:42,0.16,-0.2,0.91,3.69,6.38,0.19,00:04:07
2025-10-11 08:00:42,0.14,-0.18,1.11,4.08,6.25,0.02,00:04:08
2025-10-11 08:00:42,0.16,-0.22,0.9,3.74,6.32,0.09,00:04:08
2025-10-11 08:00:42,0.16,-0.22,1.11,3.25,6.38,0.08,00:04:09
2025-10-11 08:00:42,0.15,-0.19,0.88,4.47,6.33,0.03,00:04:09
2025-10-11 08:00:42,0.16,-0.19,0.89,4.47,6.22,0.04,00:04:10
2025-10-11 08:00:42,0.14,-0.22,1.11,1.94,6.34,0.07,00:04:10
2025-10-11 08:00:43,0.13,-0.21,0.9,4.86,6.38,0.05,00:04:11
2025-10-11 08:00:43,0.16,-0.2,1.1,1.4,6.39,0.16,00:04:11
2025-10-11 08:00:43,0.14,-0.21,1.08,0.47,6.26,0.02,00:04:12
2025-10-11 08:00:43,0.14,-0.18,0.89,5.19,6.37,0.01,00:04:12
2025-10-11 08:00:43,0.16,-0.2,0.91,4.51,6.35,0.08,00:04:13
2025-10-11 08:00:43,0.17,-0.19,1.09,-0.75,6.23,0.03,00:04:13
2025-10-11 08:00:43,0.16,-0.19,0.9,4.01,6.28,0.15,00:04:14
2025-10-11 08:00:43,0.17,-0.22,1.08,-2.02,6.32,0.03,00:04:14
2025-10-11 08:00:43,0.16,-0.2,1.09,-2.49,6.27,0.18,00:04:15
2025-10-11 08:00:43,0.15,-0.21,0.92,3.09,6.31,0.19,00:04:15
2025-10-11 08:00:43,0.14,-0.19,1.09,-3.78,6.27,0.07,00:04:16
2025-10-11 08:00:44,0.17,-0.21,0.92,2.49,6.2,0.16,00:04:16
2025-10-11 08:00:44,0.14,-0.22,0.9,1.66,6.25,0.16,00:04:17
2025-10-11 08:00:44,0.16,-0.21,1.08,-4.27,6.4,0.15,00:04:17
2025-10-11 08:00:44,0.15,-0.2,0.9,0.78,6.31,0.14,00:04:18
2025-10-11 08:00:44,0.14,-0.21,1.06,-4.46,6.37,0.01,00:04:18
2025-10-11 08:00:44,0.13,-0.2,0.92,-0.3,6.25,0.03,00:04:19
2025-10-11 08:00:44,0.14,-0.21,1.06,-4.8,6.33,0.09,00:04:19
2025-10-11 08:00:44,0.14,-0.21,0.91,-1.63,6.31,0.13,00:04:20
2025-10-11 08:00:44,0.17,-0.22,1.06,-4.73,6.33,0.04,00:04:20
2025-10-11 08:00:44,0.13,-0.19,0.93,-1.9,6.23,0.07,00:04:21
2025-10-11 08:00:44,0.14,-0.19,1.08,-5.17,6.35,0.13,00:04:21
2025-10-11 08:00:44,0.15,-0.2,0.93,-3.21,6.34,0.16,00:04:22
2025-10-11 08:00:45,0.17,-0.21,1.05,-4.19,6.26,0.05,00:04:22
2025-10-11 08:00:45,0.16,-0.21,0.92,-3.39,6.36,0.11,00:04:23
2025-10-11 08:00:45,0.14,-0.22,1.06,-4.46,6.34,0.12,00:04:23
2025-10-11 08:00:45,0.14,-0.19,0.91,-3.92,6.39,0.09,00:04:24
2025-10-11 08:00:45,0.16,-0.18,1.07,-2.95,6.24,0.04,00:04:24
2025-10-11 08:00:45,0.16,-0.22,0.93,-4.59,6.39,0.07,00:04:25
2025-10-11 08:00:45,0.16,-0.2,1.05,-3.01,6.3,0.08,00:04:25
2025-10-11 08:00:45,0.15,-0.2,0.92,-4.56,6.21,0.03,00:04:26
2025-10-11 08:00:45,0.13,-0.19,1.04,-1.6,6.32,0.0,00:04:26
2025-10-11 08:00:45,0.13,-0.21,0.92,-4.56,6.28,0.17,00:04:27
2025-10-11 08:00:45,0.15,-0.21,1.06,-0.29,6.36,0.17,00:04:27
2025-10-11 08:00:46,0.17,-0.19,1.04,0.13,6.36,0.02,00:04:28
2025-10-11 08:00:46,0.16,-0.19,0.95,-5.21,6.33,0.17,00:04:28
2025-10-11 08:00:46,0.15,-0.19,0.96,-4.69,6.35,0.15,00:04:29
2025-10-11 08:00:46,0.14,-0.2,1.04,1.66,6.37,0.15,00:04:29
2025-10-11 08:00:46,0.15,-0.19,1.02,2.71,6.21,0.02,00:04:30
2025-10-11 08:00:46,0.16,-0.19,0.93,-4.18,6.35,0.19,00:04:30
2025-10-11 08:00:46,0.14,-0.2,1.02,2.8,6.38,0.04,00:04:31
2025-10-11 08:00:46,0.14,-0.18,0.93,-2.74,6.25,0.05,00:04:31
2025-10-11 08:00:46,0.16,-0.19,0.97,-2.14,6.39,0.13,00:04:32
2025-10-11 08:00:46,0.15,-0.21,1.03,3.82,6.37,0.12,00:04:32
2025-10-11 08:00:46,0.17,-0.19,0.97,-1.73,6.38,0.12,00:04:33
2025-10-11 08:00:46,0.13,-0.2,1.02,4.19,6.39,0.04,00:04:33
2025-10-11 08:00:47,0.17,-0.21,0.94,-0.58,6.24,0.1,00:04:34
2025-10-11 08:00:47,0.15,-0.2,0.99,4.82,6.4,0.1,00:04:34
2025-10-11 08:00:47,0.15,-0.2,0.97,1.12,6.22,0.05,00:04:35
2025-10-11 08:00:47,0.14,-0.19,1.01,4.65,6.37,0.03,00:04:35
2025-10-11 08:00:47,0.15,-0.19,0.98,2.05,6.29,0.02,00:04:36
2025-10-11 08:00:47,0.16,-0.2,1.02,4.48,6.37,0.05,00:04:36
2025-10-11 08:00:47,0.14,-0.2,0.98,4.97,6.37,0.13,00:04:37
2025-10-11 08:00:47,0.16,-0.21,0.97,2.2,6.35,0.13,00:04:37
2025-10-11 08:00:47,0.15,-0.2,0.99,2.89,6.22,0.05,00:04:38
2025-10-11 08:00:47,0.15,-0.2,1.0,4.79,6.31,0.12,00:04:38
2025-10-11 08:00:47,0.14,-0.18,0.98,4.11,6.35,0.19,00:04:39
2025-10-11 08:00:48,0.14,-0.21,0.98,3.32,6.4,0.12,00:04:39
2025-10-11 08:00:48,0.14,-0.19,0.99,2.77,6.23,0.16,00:04:40
2025-10-11 08:00:48,0.16,-0.2,0.99,4.18,6.22,0.04,00:04:40
2025-10-11 08:00:48,0.15,-0.21,0.98,4.39,6.29,0.05,00:04:41
2025-10-11 08:00:48,0.16,-0.22,0.97,1.88,6.35,0.12,00:04:41
2025-10-11 08:00:48,0.16,-0.19,0.98,5.46,6.21,0.18,00:04:42
2025-10-11 08:00:48,0.14,-0.18,0.96,0.82,6.24,0.16,00:04:42
2025-10-11 08:00:48,0.16,-0.2,1.02,5.04,6.3,0.08,00:04:43
2025-10-11 08:00:48,0.16,-0.2,0.98,-0.09,6.38,0.1,00:04:43
2025-10-11 08:00:48,0.16,-0.21,1.0,4.41,6.24,0.03,00:04:44
2025-10-11 08:00:48,0.16,-0.2,0.95,-1.11,6.33,0.09,00:04:44
2025-10-11 08:00:48,0.14,-0.2,1.02,4.16,6.34,0.07,00:04:45
2025-10-11 08:00:49,0.13,-0.2,0.96,-1.65,6.2,0.08,00:04:45
2025-10-11 08:00:49,0.14,-0.22,0.96,-2.58,6.35,0.0,00:04:46
2025-10-11 08:00:49,0.16,-0.2,1.0,3.11,6.27,0.1,00:04:46
2025-10-11 08:00:49,0.14,-0.18,1.01,2.79,6.2,0.02,00:04:47
2025-10-11 08:00:49,0.15,-0.18,0.95,-3.23,6.33,0.03,00:04:47
2025-10-11 08:00:49,0.16,-0.19,0.93,-4.05,6.31,0.1,00:04:48
2025-10-11 08:00:49,0.15,-0.21,1.05,1.51,6.3,0.08,00:04:48
2025-10-11 08:00:49,0.14,-0.18,1.05,0.5,6.26,0.01,00:04:49
2025-10-11 08:00:49,0.13,-0.19,0.93,-4.86,6.29,0.03,00:04:49
2025-10-11 08:00:49,0.16,-0.19,0.92,-4.92,6.28,0.03,00:04:50
2025-10-11 08:00:49,0.17,-0.18,1.06,-0.55,6.21,0.17,00:04:50
2025-10-11 08:00:50,0.16,-0.19,0.91,-4.55,6.22,0.08,00:04:51
2025-10-11 08:00:50,0.13,-0.21,1.05,-1.02,6.3,0.14,00:04:51
2025-10-11 08:00:50,0.13,-0.22,1.05,-1.7,6.21,0.15,00:04:52
2025-10-11 08:00:50,0.15,-0.21,0.92,-4.63,6.4,0.17,00:04:52
2025-10-11 08:00:50,0.14,-0.2,0.91,-4.81,6.39,0.04,00:04:53
2025-10-11 08:00:50,0.15,-0.21,1.04,-3.39,6.22,0.03,00:04:53
2025-10-11 08:00:50,0.17,-0.19,1.04,-3.5,6.38,0.17,00:04:54
2025-10-11 08:00:50,0.17,-0.2,0.93,-4.0,6.22,0.19,00:04:54
2025-10-11 08:00:50,0.14,-0.2,1.08,-3.81,6.32,0.15,00:04:55
2025-10-11 08:00:50,0.16,-0.21,0.91,-3.1,6.29,0.13,00:04:55
2025-10-11 08:00:50,0.13,-0.21,1.06,-4.66,6.38,0.1,00:04:56
2025-10-11 08:00:50,0.15,-0.19,0.91,-3.12,6.24,0.2,00:04:56
2025-10-11 08:00:51,0.16,-0.19,1.05,-4.89,6.29,0.02,00:04:57
2025-10-11 08:00:51,0.17,-0.2,0.93,-1.45,6.39,0.11,00:04:57
2025-10-11 08:00:51,0.15,-0.21,0.9,-0.73,6.35,0.12,00:04:58
2025-10-11 08:00:51,0.14,-0.21,1.07,-5.45,6.23,0.04,00:04:58
2025-10-11 08:00:51,0.13,-0.18,0.93,-0.05,6.36,0.03,00:04:59
2025-10-11 08:00:51,0.15,-0.18,1.09,-5.26,6.3,0.17,00:04:59
2025-10-11 08:00:51,0.15,-0.18,1.08,-4.9,6.33,0.16,00:05:00
2025-10-11 08:00:51,0.15,-0.18,0.91,1.55,6.4,0.06,00:05:00
2025-10-11 08:00:51,0.14,-0.22,1.06,-3.65,6.25,0.14,00:05:01
2025-10-11 08:00:51,0.15,-0.19,0.9,2.42,6.35,0.08,00:05:01
2025-10-11 08:00:51,0.14,-0.19,1.07,-3.54,6.31,0.12,00:05:02
2025-10-11 08:00:52,0.16,-0.18,0.92,2.99,6.25,0.15,00:05:02
2025-10-11 08:00:52,0.16,-0.22,0.89,4.08,6.3,0.14,00:05:03
2025-10-11 08:00:52,0.14,-0.19,1.08,-2.22,6.34,0.19,00:05:03
2025-10-11 08:00:52,0.17,-0.2,1.09,-1.91,6.28,0.01,00:05:04
2025-10-11 08:00:52,0.17,-0.2,1.09,-0.06,6.38,0.16,00:05:05
2025-10-11 08:00:52,0.15,-0.2,0.91,3.97,6.24,0.16,00:05:05
2025-10-11 08:00:52,0.14,-0.2,0.88,4.69,6.35,0.1,00:05:06
2025-10-11 08:00:52,0.15,-0.22,1.11,0.86,6.34,0.01,00:05:06
2025-10-11 08:00:52,0.15,-0.22,1.1,1.23,6.36,0.01,00:05:07
2025-10-11 08:00:52,0.14,-0.19,0.89,5.43,6.26,0.16,00:05:07
2025-10-11 08:00:52,0.16,-0.19,0.89,4.8,6.39,0.02,00:05:08
2025-10-11 08:00:52,0.16,-0.21,1.1,2.17,6.23,0.19,00:05:08
2025-10-11 08:00:53,0.15,-0.2,1.09,3.43,6.2,0.05,00:05:09
2025-10-11 08:00:53,0.15,-0.21,0.92,4.89,6.38,0.03,00:05:09
2025-10-11 08:00:53,0.15,-0.21,1.09,4.44,6.32,0.18,00:05:10
2025-10-11 08:00:53,0.16,-0.19,0.9,4.09,6.26,0.04,00:05:10
2025-10-11 08:00:53,0.16,-0.22,1.08,4.9,6.37,0.19,00:05:11
2025-10-11 08:00:53,0.17,-0.19,0.92,3.56,6.39,0.08,00:05:11
2025-10-11 08:00:53,0.17,-0.19,0.89,3.51,6.36,0.14,00:05:12
2025-10-11 08:00:53,0.15,-0.21,1.11,5.3,6.24,0.18,00:05:12
2025-10-11 08:00:53,0.13,-0.2,1.1,4.99,6.31,0.19,00:05:13
2025-10-11 08:00:53,0.13,-0.19,0.91,2.05,6.35,0.18,00:05:13
2025-10-11 08:00:53,0.17,-0.22,1.09,5.16,6.2,0.11,00:05:14
2025-10-11 08:00:54,0.16,-0.22,0.92,1.83,6.26,0.13,00:05:14
2025-10-11 08:00:54,0.13,-0.18,0.91,0.54,6.33,0.08,00:05:15
2025-10-11 08:00:54,0.15,-0.22,1.11,4.48,6.38,0.11,00:05:15
